epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,565.444,2.48816,2.93006,2.96925,0.20337,0.15359,0.0738,0.01926,2.64209,5.11412,3.24085,0.0091684,0.0091684,0.0091684
44,576.465,2.49496,2.9467,2.96748,0.30928,0.18695,0.15118,0.05573,2.6768,5.14199,3.34699,0.0091486,0.0091486,0.0091486
45,590.032,2.52032,2.80844,2.94812,0.27442,0.20915,0.15425,0.05108,2.62218,5.71886,3.29284,0.0091288,0.0091288,0.0091288
46,606.575,2.43311,2.75956,2.94381,0.28104,0.16013,0.11749,0.04065,2.77077,3.41385,3.2707,0.009109,0.009109,0.009109
47,617.546,2.41698,2.7222,2.89766,0.50812,0.08437,0.07973,0.02415,2.72913,4.76509,3.30452,0.0090892,0.0090892,0.0090892
48,628.44,2.47168,2.89813,2.97003,0.262,0.31046,0.20727,0.06733,2.82825,4.8172,3.3708,0.0090694,0.0090694,0.0090694
49,642.466,2.39766,2.79832,2.90676,0.60399,0.19135,0.19533,0.07885,2.76371,3.86134,3.34224,0.0090496,0.0090496,0.0090496
50,653.553,2.35508,2.71229,2.84543,0.44001,0.13732,0.11941,0.04613,2.51553,3.42982,3.07001,0.0090298,0.0090298,0.0090298
51,667.779,2.2929,2.66703,2.8238,0.58815,0.14079,0.20442,0.07577,2.5139,3.60957,3.08245,0.00901,0.00901,0.00901
52,681.759,2.28988,2.59349,2.81351,0.56167,0.13072,0.16969,0.05677,2.55763,4.17552,3.13772,0.0089902,0.0089902,0.0089902
53,692.695,2.43262,2.77318,2.83474,0.56706,0.12092,0.16594,0.05129,2.72819,4.08981,3.14388,0.0089704,0.0089704,0.0089704
54,703.826,2.27727,2.711,2.85774,0.94163,0.11111,0.15629,0.02567,2.79852,3.51997,3.37354,0.0089506,0.0089506,0.0089506
55,714.761,2.2895,2.57547,2.81248,0.6964,0.14864,0.20012,0.05158,2.54527,3.02951,3.15937,0.0089308,0.0089308,0.0089308
56,731.027,2.32486,2.58535,2.86011,0.37867,0.25238,0.25103,0.07132,2.51447,3.13695,3.17777,0.008911,0.008911,0.008911
57,745.479,2.27117,2.59659,2.78821,0.32697,0.32353,0.29437,0.11481,2.40511,2.56033,3.03062,0.0088912,0.0088912,0.0088912
58,756.03,2.18435,2.50462,2.72617,0.48004,0.27778,0.24194,0.11432,2.5323,2.89514,3.10161,0.0088714,0.0088714,0.0088714
59,766.874,2.16579,2.36893,2.64171,0.36802,0.26596,0.24819,0.0831,2.30145,2.67437,2.99474,0.0088516,0.0088516,0.0088516
60,777.631,2.22356,2.4906,2.65334,0.27262,0.20687,0.27979,0.09558,2.30395,2.56257,2.96117,0.0088318,0.0088318,0.0088318
61,791.089,2.21313,2.43349,2.69037,0.3369,0.33007,0.26519,0.11512,2.29522,2.63182,3.00404,0.008812,0.008812,0.008812
62,801.781,2.17499,2.50477,2.68104,0.35252,0.22222,0.20367,0.07699,2.30047,2.70764,2.99458,0.0087922,0.0087922,0.0087922
63,815.685,2.10305,2.31258,2.61558,0.42845,0.19665,0.2447,0.09711,2.42022,2.77042,3.08764,0.0087724,0.0087724,0.0087724
64,826.152,2.10195,2.35036,2.64673,0.60221,0.16993,0.22696,0.1246,2.53205,3.09772,3.13876,0.0087526,0.0087526,0.0087526
65,840.824,2.10967,2.26635,2.64473,0.19406,0.17974,0.08904,0.03833,2.4771,3.41887,3.0745,0.0087328,0.0087328,0.0087328
66,851.214,2.18582,2.34937,2.68773,0.29619,0.53595,0.29909,0.1404,2.36487,2.64177,2.92224,0.008713,0.008713,0.008713
67,860.93,2.19263,2.31375,2.67492,0.65361,0.12271,0.15545,0.07918,2.47951,3.50337,3.08767,0.0086932,0.0086932,0.0086932
68,871.549,2.19148,2.33701,2.68773,0.75606,0.12503,0.21028,0.09778,2.45927,3.62575,3.11404,0.0086734,0.0086734,0.0086734
69,886.288,2.0439,2.22509,2.57459,0.55109,0.13072,0.16041,0.08604,2.47269,3.29999,3.11475,0.0086536,0.0086536,0.0086536
70,900.935,2.08292,2.38899,2.6223,0.37506,0.33987,0.31098,0.09283,2.3412,2.48005,3.00884,0.0086338,0.0086338,0.0086338
71,911.888,2.08624,2.15242,2.5692,0.36166,0.27778,0.24665,0.07743,2.33848,2.75749,3.02314,0.008614,0.008614,0.008614
72,922.41,2.01976,2.18861,2.56923,0.58284,0.29739,0.25717,0.07804,2.2244,2.61804,2.83857,0.0085942,0.0085942,0.0085942
73,932.413,2.04395,2.24742,2.51693,0.20117,0.3062,0.25513,0.08646,2.24317,2.65615,2.89845,0.0085744,0.0085744,0.0085744
74,943.293,2.11154,2.26668,2.60771,0.31622,0.43464,0.33685,0.11175,2.44224,2.58736,3.03609,0.0085546,0.0085546,0.0085546
75,957.028,2.00994,2.15531,2.55373,0.27696,0.42715,0.2473,0.10612,2.40277,2.42723,3.00771,0.0085348,0.0085348,0.0085348
76,971.681,2.10358,2.14702,2.60168,0.39953,0.42484,0.33173,0.11558,2.33331,2.45976,2.99551,0.008515,0.008515,0.008515
77,982.827,2.01104,2.04757,2.55245,0.41239,0.14052,0.16148,0.08251,2.37942,3.18828,3.01381,0.0084952,0.0084952,0.0084952
78,995.028,1.94224,2.11859,2.52054,0.31831,0.3366,0.32899,0.1436,2.32841,2.23322,2.95402,0.0084754,0.0084754,0.0084754
79,1005.85,1.96337,2.0514,2.46865,0.2332,0.28758,0.24566,0.1261,2.38063,2.51818,3.01051,0.0084556,0.0084556,0.0084556
80,1016.94,1.99762,2.14667,2.47662,0.25567,0.46663,0.2298,0.11193,2.54682,2.77319,3.12818,0.0084358,0.0084358,0.0084358
81,1030.46,1.95196,2.10375,2.45278,0.53841,0.31241,0.32003,0.15125,2.26942,2.64517,2.87773,0.008416,0.008416,0.008416
82,1041.31,1.98431,2.18509,2.55825,0.61344,0.27527,0.35949,0.15854,2.3035,2.24751,2.98412,0.0083962,0.0083962,0.0083962
83,1056.37,2.03929,2.19475,2.5666,0.38957,0.45261,0.3467,0.14439,2.28101,2.16724,2.91351,0.0083764,0.0083764,0.0083764
84,1067.23,1.88934,1.95061,2.43098,0.38665,0.2549,0.33054,0.14303,2.32398,2.39022,2.95036,0.0083566,0.0083566,0.0083566
85,1077.96,1.84404,1.96365,2.45005,0.32746,0.48693,0.32731,0.13668,2.33412,2.41843,3.02469,0.0083368,0.0083368,0.0083368
86,1088.8,1.89173,1.98467,2.4148,0.57408,0.25755,0.2865,0.13443,2.41508,2.93013,2.98553,0.008317,0.008317,0.008317
87,1099.73,1.80976,1.87302,2.31492,0.32058,0.28105,0.28806,0.14241,2.25095,3.14576,3.07281,0.0082972,0.0082972,0.0082972
88,1113.65,1.92888,2.05504,2.47222,0.33184,0.32171,0.30221,0.12496,2.12311,2.46801,2.8199,0.0082774,0.0082774,0.0082774
89,1125.04,1.85,1.87342,2.38654,0.31887,0.30392,0.35576,0.15061,2.15814,2.46202,2.81621,0.0082576,0.0082576,0.0082576
90,1136.93,1.90935,2.02715,2.52836,0.30338,0.49346,0.37372,0.15862,2.16956,2.3451,2.84981,0.0082378,0.0082378,0.0082378
91,1148.14,1.90892,1.95312,2.40284,0.44658,0.24183,0.2994,0.11726,2.22459,2.59192,2.82819,0.008218,0.008218,0.008218
92,1159.18,1.84218,1.94902,2.427,0.61432,0.22876,0.3785,0.1636,2.11963,2.61741,2.81358,0.0081982,0.0081982,0.0081982
93,1170.16,1.88934,1.84294,2.44481,0.4155,0.34967,0.38989,0.1544,2.23483,2.62683,2.91904,0.0081784,0.0081784,0.0081784
94,1184.17,1.9218,1.97073,2.38644,0.38602,0.4902,0.43958,0.20368,2.12786,2.22908,2.84808,0.0081586,0.0081586,0.0081586
95,1197.88,1.83891,1.86302,2.39306,0.33544,0.50327,0.40289,0.18738,2.19749,2.16567,2.90224,0.0081388,0.0081388,0.0081388
96,1212.24,1.76789,1.85412,2.32599,0.44354,0.42484,0.36847,0.14806,2.28573,2.37634,2.96631,0.008119,0.008119,0.008119
97,1228.04,1.77497,1.83935,2.39842,0.36291,0.4869,0.40507,0.17065,2.106,2.3939,2.78537,0.0080992,0.0080992,0.0080992
98,1242.28,1.75944,1.84673,2.31347,0.65006,0.32353,0.45133,0.20602,2.06735,2.24197,2.76101,0.0080794,0.0080794,0.0080794
99,1253.16,1.84252,1.8364,2.3987,0.3566,0.41242,0.32828,0.13149,2.2589,3.04075,3.0133,0.0080596,0.0080596,0.0080596
100,1264.25,1.68403,1.74585,2.26244,0.54364,0.47059,0.47004,0.18863,2.14986,2.38422,2.82713,0.0080398,0.0080398,0.0080398
101,1277.95,1.78187,1.90258,2.36929,0.59295,0.58824,0.62206,0.25062,2.06214,2.05016,2.75381,0.00802,0.00802,0.00802
102,1288.93,1.66272,1.69369,2.22663,0.46479,0.45425,0.38597,0.18319,2.17173,2.131,2.84216,0.0080002,0.0080002,0.0080002
103,1299.93,1.69756,1.70122,2.22589,0.55103,0.4424,0.38625,0.15531,2.17083,2.23386,2.90311,0.0079804,0.0079804,0.0079804
104,1311.06,1.74693,1.83181,2.30356,0.43603,0.46998,0.38297,0.18096,2.08738,2.16586,2.77902,0.0079606,0.0079606,0.0079606
105,1325.04,1.74156,1.68323,2.28235,0.57529,0.49673,0.54741,0.2607,2.05009,1.99742,2.7671,0.0079408,0.0079408,0.0079408
106,1335.66,1.67835,1.65367,2.23528,0.49567,0.45076,0.50612,0.21259,2.11883,2.05541,2.84223,0.007921,0.007921,0.007921
107,1346.15,1.72332,1.75918,2.33042,0.41533,0.48366,0.52506,0.26589,2.11086,2.04629,2.7951,0.0079012,0.0079012,0.0079012
108,1355.68,1.67689,1.63278,2.20251,0.41819,0.41503,0.41622,0.21743,2.31727,2.25677,3.02726,0.0078814,0.0078814,0.0078814
109,1365.4,1.65045,1.63511,2.2608,0.5322,0.45462,0.46025,0.21585,2.03409,1.99832,2.83306,0.0078616,0.0078616,0.0078616
110,1376.29,1.63595,1.54212,2.19921,0.50824,0.47137,0.48906,0.22234,2.08933,2.01928,2.89219,0.0078418,0.0078418,0.0078418
111,1390.41,1.6917,1.64279,2.1783,0.45442,0.47059,0.40651,0.19835,2.07688,2.15222,2.84908,0.007822,0.007822,0.007822
112,1407.28,1.6619,1.72818,2.25243,0.35967,0.5098,0.41688,0.17461,2.02654,2.31399,2.78606,0.0078022,0.0078022,0.0078022
113,1428.28,1.57393,1.56927,2.1243,0.41886,0.54575,0.39977,0.18182,2.03138,2.18814,2.78619,0.0077824,0.0077824,0.0077824
114,1442.57,1.65237,1.57118,2.20618,0.39773,0.5098,0.42374,0.19171,2.03047,2.14065,2.80831,0.0077626,0.0077626,0.0077626
115,1453.62,1.58968,1.53177,2.17276,0.33157,0.4794,0.42857,0.18733,2.05491,2.12622,2.76223,0.0077428,0.0077428,0.0077428
116,1468.49,1.63049,1.66818,2.21481,0.51357,0.34967,0.39425,0.16123,2.34196,2.33659,3.02055,0.007723,0.007723,0.007723
117,1484.24,1.54173,1.53646,2.13324,0.34654,0.59477,0.44115,0.15901,2.30309,2.21833,2.93276,0.0077032,0.0077032,0.0077032
118,1498.12,1.56955,1.58744,2.13998,0.49855,0.56863,0.5633,0.26007,2.12983,1.95797,2.77249,0.0076834,0.0076834,0.0076834
119,1509.13,1.53114,1.49855,2.04581,0.56899,0.54865,0.52924,0.24168,2.1544,1.93875,2.78384,0.0076636,0.0076636,0.0076636
120,1523.05,1.61212,1.53219,2.1172,0.53515,0.46732,0.55426,0.23776,2.06418,1.95072,2.76575,0.0076438,0.0076438,0.0076438
121,1537.47,1.58057,1.45563,2.1075,0.54017,0.46405,0.47922,0.21841,2.14568,2.21094,2.88319,0.007624,0.007624,0.007624
122,1553.94,1.55409,1.46692,2.08461,0.65741,0.37908,0.44892,0.22221,2.09871,2.24153,2.74014,0.0076042,0.0076042,0.0076042
123,1570.11,1.47787,1.44594,2.05618,0.47724,0.60784,0.51485,0.23374,2.07802,2.30214,2.76415,0.0075844,0.0075844,0.0075844
124,1585.98,1.64001,1.53014,2.14678,0.76399,0.37011,0.58056,0.26774,2.03085,2.13277,2.70599,0.0075646,0.0075646,0.0075646
125,1600.27,1.49304,1.39782,2.04793,0.61182,0.49346,0.59756,0.2833,1.97328,2.09973,2.68149,0.0075448,0.0075448,0.0075448
126,1611.19,1.54398,1.48487,2.12977,0.54003,0.4765,0.50685,0.22141,2.01195,2.16627,2.7631,0.007525,0.007525,0.007525
127,1625.06,1.54645,1.47078,2.14102,0.63158,0.40422,0.50684,0.24705,1.9978,1.9236,2.73161,0.0075052,0.0075052,0.0075052
128,1637.02,1.56061,1.54379,2.14267,0.60174,0.47059,0.53957,0.26922,1.91899,1.84838,2.62553,0.0074854,0.0074854,0.0074854
129,1647.14,1.50718,1.44375,2.03268,0.54746,0.4085,0.44782,0.22251,2.01462,2.24276,2.77071,0.0074656,0.0074656,0.0074656
130,1658.23,1.51999,1.44074,2.07616,0.48344,0.54034,0.48397,0.24388,2.01697,2.12513,2.76052,0.0074458,0.0074458,0.0074458
131,1669.28,1.4639,1.37273,2.03926,0.54365,0.51242,0.52543,0.25863,1.98314,1.93437,2.68399,0.007426,0.007426,0.007426
132,1680.34,1.50677,1.41748,2.09031,0.44814,0.63072,0.55595,0.24192,2.03739,2.13328,2.71419,0.0074062,0.0074062,0.0074062
133,1691.4,1.44675,1.36074,2.00642,0.49889,0.48366,0.50369,0.21584,2.14231,2.16955,2.77332,0.0073864,0.0073864,0.0073864
134,1703.04,1.48053,1.37663,2.02223,0.59603,0.4085,0.4607,0.21589,2.07965,2.08234,2.68904,0.0073666,0.0073666,0.0073666
135,1713.8,1.64375,1.61838,2.10623,0.5721,0.59804,0.58624,0.28778,2.05887,1.86017,2.70937,0.0073468,0.0073468,0.0073468
136,1724.73,1.43404,1.31601,1.93902,0.51409,0.62418,0.5596,0.29756,1.9318,1.912,2.61078,0.007327,0.007327,0.007327
137,1736.58,1.44275,1.3616,1.99476,0.53514,0.64379,0.62666,0.32908,1.90015,1.7978,2.5889,0.0073072,0.0073072,0.0073072
138,1746.72,1.43385,1.36107,2.00601,0.69273,0.61111,0.67506,0.3122,1.99609,1.95096,2.71939,0.0072874,0.0072874,0.0072874
139,1760.95,1.43711,1.35503,1.97886,0.85717,0.43858,0.60153,0.29378,2.00282,2.12043,2.7117,0.0072676,0.0072676,0.0072676
140,1772.05,1.38505,1.30952,1.93643,0.55904,0.51961,0.53391,0.2804,1.96074,2.07712,2.68605,0.0072478,0.0072478,0.0072478
141,1786.04,1.44333,1.26937,1.97234,0.54947,0.53268,0.48955,0.27829,1.86205,1.94101,2.57989,0.007228,0.007228,0.007228
142,1800.28,1.37706,1.28453,2.00527,0.82911,0.48366,0.61941,0.29398,2.00256,1.81364,2.68819,0.0072082,0.0072082,0.0072082
143,1810.86,1.4669,1.36774,2.01208,0.66511,0.4639,0.57411,0.26668,2.1668,2.19886,2.85872,0.0071884,0.0071884,0.0071884
144,1822.14,1.48607,1.33703,1.99081,0.63697,0.49346,0.52469,0.28802,2.03393,1.90741,2.70215,0.0071686,0.0071686,0.0071686
145,1834.42,1.32017,1.29992,1.87798,0.5997,0.59868,0.58365,0.28837,2.01608,2.02878,2.67068,0.0071488,0.0071488,0.0071488
146,1845.15,1.45042,1.32861,2.03668,0.58615,0.55376,0.54908,0.30055,2.05923,1.91682,2.79809,0.007129,0.007129,0.007129
147,1856.02,1.36027,1.26078,1.90304,0.57683,0.548,0.55464,0.32621,1.9261,1.89206,2.6221,0.0071092,0.0071092,0.0071092
148,1868.19,1.3887,1.24426,1.91389,0.77967,0.55882,0.63007,0.33726,1.97104,1.72314,2.64129,0.0070894,0.0070894,0.0070894
149,1878.32,1.3472,1.30902,1.9216,0.62073,0.4281,0.52878,0.28666,1.95598,1.96226,2.66692,0.0070696,0.0070696,0.0070696
150,1889.52,1.44943,1.38655,1.99227,0.44432,0.45869,0.49187,0.26146,2.11013,2.30063,2.77777,0.0070498,0.0070498,0.0070498
151,1900.41,1.39513,1.25261,1.92689,0.65557,0.47712,0.50344,0.27419,2.00527,1.7713,2.73274,0.00703,0.00703,0.00703
152,1916.72,1.39694,1.30127,1.91769,0.68151,0.38119,0.4283,0.22852,2.14847,2.34837,2.83971,0.0070102,0.0070102,0.0070102
153,1932.51,1.47297,1.34302,1.98239,0.5852,0.54557,0.53652,0.2685,2.03123,1.96485,2.71626,0.0069904,0.0069904,0.0069904
154,1943.5,1.36794,1.22156,1.88894,0.65404,0.65735,0.64453,0.31454,1.99171,1.71957,2.63356,0.0069706,0.0069706,0.0069706
155,1956.78,1.38247,1.29133,1.9111,0.73879,0.56918,0.63927,0.33341,1.93961,1.76603,2.61728,0.0069508,0.0069508,0.0069508
156,1967.91,1.44734,1.31154,1.95524,0.66968,0.61554,0.65616,0.35922,1.89382,1.70974,2.57665,0.006931,0.006931,0.006931
157,1981.25,1.35317,1.20254,1.86318,0.56235,0.58478,0.55311,0.32216,1.94924,1.72353,2.63767,0.0069112,0.0069112,0.0069112
158,1992.42,1.36956,1.31282,1.91654,0.58302,0.5438,0.55493,0.33158,1.99754,1.7187,2.63223,0.0068914,0.0068914,0.0068914
159,2003.09,1.34526,1.27662,1.91786,0.58125,0.42324,0.46759,0.2515,2.15324,1.86425,2.80674,0.0068716,0.0068716,0.0068716
160,2014.35,1.35412,1.30481,1.87516,0.56842,0.56863,0.59724,0.33779,1.98319,1.77655,2.57824,0.0068518,0.0068518,0.0068518
161,2026.45,1.33259,1.2369,1.87978,0.52986,0.62317,0.58206,0.30686,1.98998,1.73334,2.58284,0.006832,0.006832,0.006832
162,2036.84,1.31295,1.27355,1.92132,0.66803,0.68995,0.70441,0.38475,1.96883,1.57571,2.5848,0.0068122,0.0068122,0.0068122
163,2047.83,1.36301,1.24803,1.91733,0.67401,0.61765,0.67524,0.36539,1.88279,1.63357,2.50144,0.0067924,0.0067924,0.0067924
164,2061.47,1.34817,1.18959,1.88198,0.65393,0.69072,0.67228,0.30063,2.01386,1.57942,2.70865,0.0067726,0.0067726,0.0067726
165,2072.41,1.35698,1.23286,1.91106,0.82994,0.59072,0.70373,0.3595,1.86206,1.59118,2.49791,0.0067528,0.0067528,0.0067528
166,2085.84,1.2586,1.15151,1.83054,0.6453,0.55927,0.62495,0.31458,1.95496,1.76839,2.58057,0.006733,0.006733,0.006733
167,2096.46,1.29437,1.1496,1.88437,0.88928,0.45752,0.61482,0.32012,1.8744,1.90226,2.46591,0.0067132,0.0067132,0.0067132
168,2107.47,1.31495,1.17222,1.83266,0.69538,0.54248,0.59516,0.29917,1.93908,1.89149,2.51576,0.0066934,0.0066934,0.0066934
169,2121.26,1.32025,1.22863,1.82342,0.79649,0.49923,0.64603,0.37159,1.84761,1.99024,2.50176,0.0066736,0.0066736,0.0066736
170,2131.96,1.30559,1.24202,1.82832,0.66443,0.61561,0.65618,0.35177,1.92985,1.88807,2.53283,0.0066538,0.0066538,0.0066538
171,2142.8,1.29283,1.15039,1.80971,0.66959,0.58497,0.68117,0.3361,1.9619,1.95974,2.62331,0.006634,0.006634,0.006634
172,2156.17,1.26107,1.1093,1.78561,0.79242,0.63475,0.70561,0.3665,1.90132,1.7821,2.55005,0.0066142,0.0066142,0.0066142
173,2166.59,1.27573,1.13116,1.84076,0.70427,0.62247,0.68058,0.35819,1.87754,1.68162,2.53207,0.0065944,0.0065944,0.0065944
174,2176.55,1.1834,1.08211,1.78313,0.73914,0.75817,0.75812,0.41305,1.88717,1.6501,2.60569,0.0065746,0.0065746,0.0065746
175,2187.68,1.28837,1.12307,1.80767,0.67142,0.56209,0.6058,0.35087,2.00403,1.64803,2.69566,0.0065548,0.0065548,0.0065548
176,2198.81,1.31916,1.10482,1.8263,0.63564,0.59744,0.60073,0.32696,2.16892,1.92194,2.80414,0.006535,0.006535,0.006535
177,2210.84,1.28457,1.14962,1.81907,0.64292,0.52925,0.58243,0.3221,2.04345,1.66403,2.69205,0.0065152,0.0065152,0.0065152
178,2220.92,1.27699,1.1468,1.87177,0.46745,0.53595,0.56519,0.29315,2.04584,1.87682,2.73064,0.0064954,0.0064954,0.0064954
179,2231.65,1.29822,1.09831,1.82861,0.64943,0.6281,0.66582,0.31643,2.01107,1.71419,2.63742,0.0064756,0.0064756,0.0064756
180,2242.55,1.27848,1.12523,1.82367,0.54471,0.57868,0.54866,0.30941,1.95852,1.62959,2.59584,0.0064558,0.0064558,0.0064558
181,2254.01,1.24346,1.13625,1.77723,0.60309,0.62092,0.58308,0.31284,1.98308,1.65577,2.5999,0.006436,0.006436,0.006436
182,2266.2,1.1919,1.06604,1.67599,0.52254,0.48366,0.55252,0.28224,2.00604,1.97975,2.63123,0.0064162,0.0064162,0.0064162
183,2279.65,1.1847,1.09918,1.76033,0.82245,0.69252,0.72784,0.37595,1.85431,1.5016,2.42751,0.0063964,0.0063964,0.0063964
184,2290.49,1.27266,1.25763,1.86472,0.75386,0.65359,0.71617,0.37352,1.89152,1.5031,2.46999,0.0063766,0.0063766,0.0063766
185,2304.3,1.31008,1.16535,1.83873,0.76436,0.58864,0.67034,0.34728,1.86074,1.64426,2.4924,0.0063568,0.0063568,0.0063568
186,2315.24,1.29386,1.153,1.84829,0.71396,0.63399,0.70209,0.35493,2.02554,1.6421,2.63889,0.006337,0.006337,0.006337
