epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,780.486,1.32887,1.44692,1.77321,0.82561,0.70771,0.80763,0.50557,1.30991,1.13518,1.88416,0.0097723,0.0097723,0.0097723
25,813.618,1.33795,1.44942,1.77136,0.8398,0.71089,0.81616,0.51022,1.33465,1.12574,1.90055,0.0097624,0.0097624,0.0097624
26,846.631,1.32971,1.41356,1.76156,0.83262,0.71267,0.82639,0.51947,1.27902,1.10478,1.86978,0.0097525,0.0097525,0.0097525
27,879.745,1.31228,1.39475,1.75023,0.87762,0.75451,0.83895,0.54366,1.29543,1.03176,1.87414,0.0097426,0.0097426,0.0097426
28,912.88,1.29678,1.37317,1.74293,0.87727,0.75629,0.85025,0.54411,1.25676,1.00673,1.82828,0.0097327,0.0097327,0.0097327
29,945.833,1.2859,1.34378,1.73477,0.87481,0.75988,0.85916,0.55278,1.2808,1.00871,1.84716,0.0097228,0.0097228,0.0097228
30,978.978,1.2798,1.31446,1.7186,0.89128,0.75669,0.86643,0.56733,1.21863,0.95602,1.78251,0.0097129,0.0097129,0.0097129
31,1012.14,1.2727,1.32662,1.71754,0.88971,0.75904,0.8566,0.56168,1.22781,0.97192,1.79558,0.009703,0.009703,0.009703
32,1045.27,1.27048,1.29034,1.71236,0.90605,0.74293,0.8556,0.56611,1.2018,0.94236,1.76198,0.0096931,0.0096931,0.0096931
33,1078.3,1.24559,1.27537,1.69577,0.8944,0.76518,0.86969,0.57244,1.2331,0.90412,1.78957,0.0096832,0.0096832,0.0096832
34,1111.56,1.23775,1.24998,1.67713,0.88449,0.79432,0.86761,0.57508,1.19775,0.9404,1.75063,0.0096733,0.0096733,0.0096733
35,1144.66,1.2469,1.26578,1.68254,0.91693,0.79237,0.88002,0.5818,1.20361,0.90159,1.76397,0.0096634,0.0096634,0.0096634
36,1177.64,1.22657,1.22875,1.66861,0.87255,0.7735,0.86925,0.57835,1.18639,0.92844,1.73373,0.0096535,0.0096535,0.0096535
37,1210.87,1.21472,1.21518,1.65103,0.89483,0.78692,0.86479,0.57168,1.20787,0.90402,1.7679,0.0096436,0.0096436,0.0096436
38,1243.93,1.21958,1.21365,1.66539,0.88909,0.78467,0.88393,0.59381,1.15893,0.87455,1.70279,0.0096337,0.0096337,0.0096337
39,1277.08,1.20501,1.19164,1.64739,0.90988,0.7933,0.89366,0.60422,1.15075,0.86556,1.70244,0.0096238,0.0096238,0.0096238
40,1310.27,1.19837,1.19494,1.63831,0.91785,0.81259,0.89578,0.60421,1.14985,0.84724,1.7015,0.0096139,0.0096139,0.0096139
41,1343.42,1.19573,1.18087,1.63297,0.92514,0.79307,0.8919,0.61449,1.11419,0.82265,1.67182,0.009604,0.009604,0.009604
42,1376.58,1.19582,1.17464,1.63711,0.89624,0.80705,0.88927,0.60673,1.1377,0.84814,1.68888,0.0095941,0.0095941,0.0095941
43,1409.69,1.1921,1.16955,1.64093,0.92318,0.79865,0.89001,0.60743,1.13852,0.85675,1.69307,0.0095842,0.0095842,0.0095842
44,1442.83,1.18626,1.15381,1.6251,0.91375,0.81314,0.89283,0.61619,1.12145,0.81336,1.67055,0.0095743,0.0095743,0.0095743
45,1475.93,1.16936,1.12292,1.61602,0.92084,0.80671,0.89473,0.6222,1.10073,0.81359,1.66017,0.0095644,0.0095644,0.0095644
46,1508.97,1.1643,1.10118,1.60143,0.89893,0.80435,0.88259,0.59652,1.15533,0.85299,1.72726,0.0095545,0.0095545,0.0095545
47,1542.07,1.15145,1.1022,1.60095,0.92343,0.80198,0.90534,0.62491,1.09882,0.80477,1.65248,0.0095446,0.0095446,0.0095446
48,1575.03,1.15393,1.1124,1.6065,0.92516,0.82652,0.90542,0.63289,1.10074,0.78666,1.65018,0.0095347,0.0095347,0.0095347
49,1608.07,1.13751,1.08269,1.59341,0.9094,0.81237,0.90586,0.63489,1.08992,0.76803,1.63049,0.0095248,0.0095248,0.0095248
50,1641.07,1.16236,1.10417,1.60931,0.91218,0.8352,0.90814,0.62288,1.09628,0.76615,1.6482,0.0095149,0.0095149,0.0095149
51,1674.09,1.14377,1.08116,1.58797,0.93997,0.81191,0.8995,0.62384,1.1191,0.77741,1.69364,0.009505,0.009505,0.009505
52,1707.26,1.1293,1.05375,1.57657,0.93213,0.82525,0.9118,0.64068,1.07572,0.74664,1.62136,0.0094951,0.0094951,0.0094951
53,1740.43,1.13125,1.04898,1.58143,0.93679,0.82811,0.90991,0.63337,1.0799,0.74297,1.63166,0.0094852,0.0094852,0.0094852
54,1773.43,1.13341,1.06214,1.56731,0.92544,0.8387,0.90918,0.64041,1.06438,0.7418,1.61813,0.0094753,0.0094753,0.0094753
55,1806.48,1.12463,1.04816,1.57061,0.9273,0.8321,0.90907,0.64335,1.06606,0.72159,1.61195,0.0094654,0.0094654,0.0094654
56,1839.57,1.11891,1.03607,1.5695,0.94033,0.81614,0.90087,0.64012,1.0803,0.72483,1.63321,0.0094555,0.0094555,0.0094555
57,1872.55,1.12315,1.03416,1.56778,0.94478,0.83733,0.91459,0.64984,1.04943,0.69337,1.59453,0.0094456,0.0094456,0.0094456
58,1905.5,1.12426,1.03717,1.56745,0.93017,0.84913,0.92066,0.659,1.02832,0.68853,1.56325,0.0094357,0.0094357,0.0094357
59,1938.66,1.11467,1.01802,1.56109,0.93758,0.83424,0.91514,0.64551,1.05165,0.70422,1.593,0.0094258,0.0094258,0.0094258
60,1971.83,1.11839,1.02445,1.55682,0.94593,0.8403,0.91973,0.65338,1.0407,0.68618,1.5927,0.0094159,0.0094159,0.0094159
61,2004.84,1.09809,1.00325,1.54291,0.94523,0.81979,0.91296,0.64939,1.05441,0.69746,1.60369,0.009406,0.009406,0.009406
62,2037.82,1.10013,1.01554,1.53946,0.93066,0.83466,0.91806,0.65758,1.03765,0.67275,1.57857,0.0093961,0.0093961,0.0093961
63,2070.82,1.08779,0.97646,1.5335,0.92336,0.84217,0.91824,0.65864,1.00617,0.66212,1.54334,0.0093862,0.0093862,0.0093862
64,2103.92,1.0806,0.98087,1.52422,0.93358,0.84728,0.92082,0.66057,1.03467,0.67196,1.58896,0.0093763,0.0093763,0.0093763
65,2136.97,1.08901,0.97735,1.53409,0.91781,0.85624,0.92378,0.66948,1.01669,0.6752,1.5612,0.0093664,0.0093664,0.0093664
66,2170.05,1.0779,0.97043,1.53056,0.94415,0.83831,0.92689,0.67466,0.99718,0.65275,1.53421,0.0093565,0.0093565,0.0093565
67,2203.15,1.06023,0.95855,1.51001,0.95607,0.83994,0.92621,0.66521,1.00259,0.64775,1.5479,0.0093466,0.0093466,0.0093466
68,2236.17,1.07298,0.94904,1.52103,0.95941,0.83747,0.92601,0.67223,0.99725,0.64674,1.52992,0.0093367,0.0093367,0.0093367
69,2269.3,1.06398,0.96194,1.51464,0.95634,0.83573,0.92437,0.65792,1.0183,0.64055,1.56439,0.0093268,0.0093268,0.0093268
70,2302.28,1.06057,0.94759,1.50946,0.9332,0.84871,0.92159,0.66889,1.00658,0.66301,1.5464,0.0093169,0.0093169,0.0093169
71,2335.48,1.06575,0.94425,1.51027,0.93997,0.84629,0.92566,0.67622,0.99358,0.63868,1.52751,0.009307,0.009307,0.009307
72,2368.43,1.05889,0.93672,1.49941,0.95712,0.83357,0.92224,0.67841,0.99297,0.63736,1.52445,0.0092971,0.0092971,0.0092971
73,2401.44,1.05969,0.93528,1.51127,0.94393,0.85372,0.93205,0.67626,0.99423,0.62945,1.52949,0.0092872,0.0092872,0.0092872
74,2434.36,1.0524,0.93477,1.50216,0.92471,0.85905,0.9262,0.67383,0.99622,0.63583,1.53709,0.0092773,0.0092773,0.0092773
75,2467.32,1.05467,0.93305,1.50742,0.94431,0.85272,0.93176,0.68538,0.97917,0.61408,1.52001,0.0092674,0.0092674,0.0092674
76,2500.38,1.05209,0.91804,1.49687,0.9438,0.85891,0.92752,0.67518,0.98319,0.62911,1.51833,0.0092575,0.0092575,0.0092575
77,2533.51,1.05417,0.91461,1.49907,0.94167,0.86166,0.93788,0.68737,0.97392,0.60277,1.50686,0.0092476,0.0092476,0.0092476
78,2561.64,1.04882,0.92274,1.49973,0.93533,0.86939,0.93457,0.6849,0.98256,0.61129,1.50638,0.0092377,0.0092377,0.0092377
79,2585.58,1.03521,0.90251,1.48418,0.93785,0.85435,0.92912,0.68619,0.98258,0.62946,1.51935,0.0092278,0.0092278,0.0092278
80,2609.46,1.02936,0.89768,1.48713,0.95076,0.85214,0.92931,0.68223,0.9923,0.62016,1.52823,0.0092179,0.0092179,0.0092179
81,2633.29,1.02767,0.89219,1.4761,0.93983,0.87011,0.93886,0.69051,0.97526,0.58823,1.50611,0.009208,0.009208,0.009208
82,2657.38,1.03536,0.88697,1.48817,0.93931,0.87033,0.93596,0.69203,0.97429,0.59561,1.51014,0.0091981,0.0091981,0.0091981
83,2681.3,1.03531,0.91001,1.48162,0.95263,0.8703,0.93989,0.69755,0.95791,0.58431,1.48841,0.0091882,0.0091882,0.0091882
84,2705.32,1.02216,0.89533,1.4822,0.93803,0.85641,0.93031,0.68947,0.96224,0.6145,1.48609,0.0091783,0.0091783,0.0091783
85,2729.27,1.03201,0.88025,1.47812,0.95733,0.86031,0.93284,0.69159,0.95982,0.59025,1.48632,0.0091684,0.0091684,0.0091684
86,2753.22,1.03663,0.89505,1.48239,0.9489,0.86222,0.93416,0.69047,0.96132,0.60246,1.48778,0.0091585,0.0091585,0.0091585
87,2777.17,1.02407,0.87941,1.47322,0.95596,0.84418,0.93202,0.69547,0.95352,0.58954,1.48588,0.0091486,0.0091486,0.0091486
88,2800.89,1.01941,0.8758,1.47424,0.9434,0.86853,0.93758,0.69809,0.94343,0.58286,1.47707,0.0091387,0.0091387,0.0091387
89,2824.74,1.01585,0.86531,1.47146,0.96678,0.85886,0.94198,0.70169,0.94695,0.58154,1.4783,0.0091288,0.0091288,0.0091288
90,2848.68,1.01036,0.8645,1.45794,0.95251,0.86411,0.93574,0.68894,0.95634,0.59108,1.48781,0.0091189,0.0091189,0.0091189
91,2872.53,1.00295,0.84795,1.45309,0.95677,0.8535,0.93263,0.69011,0.96443,0.59191,1.48879,0.009109,0.009109,0.009109
92,2896.52,1,0.85551,1.45421,0.94903,0.87168,0.93735,0.69989,0.95124,0.5719,1.47197,0.0090991,0.0090991,0.0090991
93,2920.5,1.00718,0.86829,1.46162,0.95868,0.86391,0.94108,0.70897,0.92299,0.56971,1.45714,0.0090892,0.0090892,0.0090892
94,2944.49,1.00384,0.84069,1.45276,0.96285,0.86731,0.94041,0.70353,0.93499,0.56159,1.47858,0.0090793,0.0090793,0.0090793
95,2968.3,0.99341,0.83903,1.4448,0.96295,0.86537,0.94157,0.70594,0.93236,0.56898,1.46589,0.0090694,0.0090694,0.0090694
96,2992.25,0.99531,0.83677,1.44706,0.95396,0.87134,0.94447,0.71,0.92861,0.56113,1.45942,0.0090595,0.0090595,0.0090595
97,3016.13,0.9906,0.83681,1.44411,0.95406,0.8795,0.94447,0.70467,0.93088,0.55213,1.45785,0.0090496,0.0090496,0.0090496
98,3040.18,0.98262,0.83366,1.44227,0.94506,0.87958,0.94739,0.7129,0.92228,0.54906,1.45279,0.0090397,0.0090397,0.0090397
99,3064.06,0.98264,0.82298,1.43938,0.96109,0.87997,0.9438,0.70882,0.92465,0.54926,1.45029,0.0090298,0.0090298,0.0090298
100,3088,0.98583,0.83397,1.43823,0.96499,0.86934,0.94471,0.71292,0.91625,0.54997,1.44475,0.0090199,0.0090199,0.0090199
101,3111.95,0.99459,0.83275,1.44609,0.95564,0.8726,0.94541,0.70719,0.92221,0.54548,1.45656,0.00901,0.00901,0.00901
102,3135.76,0.99648,0.8356,1.45061,0.95845,0.88513,0.94549,0.70858,0.92156,0.55066,1.45075,0.0090001,0.0090001,0.0090001
103,3159.7,0.99028,0.81998,1.43826,0.94267,0.8827,0.94117,0.70748,0.93459,0.55757,1.45931,0.0089902,0.0089902,0.0089902
104,3183.55,0.97507,0.81953,1.4355,0.9411,0.8717,0.93767,0.70616,0.91971,0.55485,1.44751,0.0089803,0.0089803,0.0089803
105,3207.54,0.96608,0.79856,1.41732,0.97186,0.87091,0.94753,0.71238,0.92385,0.53526,1.45154,0.0089704,0.0089704,0.0089704
106,3231.55,0.99734,0.81851,1.44486,0.95796,0.88035,0.94292,0.70858,0.92659,0.54463,1.45311,0.0089605,0.0089605,0.0089605
107,3255.46,0.98561,0.81964,1.43879,0.94778,0.87441,0.94435,0.70949,0.92725,0.54561,1.4529,0.0089506,0.0089506,0.0089506
108,3279.44,0.96845,0.80769,1.43335,0.95827,0.88136,0.94468,0.7088,0.91628,0.53509,1.44392,0.0089407,0.0089407,0.0089407
109,3303.31,0.97795,0.81722,1.43309,0.96891,0.87731,0.94479,0.71203,0.90862,0.53112,1.43287,0.0089308,0.0089308,0.0089308
110,3327.21,0.95231,0.79952,1.41903,0.96106,0.87608,0.94425,0.71824,0.90197,0.52945,1.42153,0.0089209,0.0089209,0.0089209
111,3351.1,0.97321,0.82196,1.42511,0.95296,0.88015,0.94542,0.71577,0.90725,0.52828,1.43432,0.008911,0.008911,0.008911
112,3375.04,0.97275,0.8076,1.4263,0.95862,0.88073,0.94714,0.71657,0.90989,0.53009,1.43486,0.0089011,0.0089011,0.0089011
113,3398.94,0.97681,0.79454,1.42523,0.96714,0.88057,0.94678,0.71781,0.90128,0.52603,1.43035,0.0088912,0.0088912,0.0088912
114,3422.85,0.9685,0.79975,1.42177,0.96576,0.86952,0.94669,0.72519,0.88825,0.5135,1.40855,0.0088813,0.0088813,0.0088813
115,3446.74,0.94071,0.78707,1.4003,0.95926,0.88012,0.94281,0.71725,0.90585,0.52716,1.4329,0.0088714,0.0088714,0.0088714
116,3470.64,0.96335,0.78436,1.41399,0.95833,0.88103,0.94721,0.71932,0.9024,0.52064,1.43,0.0088615,0.0088615,0.0088615
117,3494.46,0.95132,0.78782,1.41492,0.95841,0.88333,0.94707,0.71978,0.90329,0.52276,1.43001,0.0088516,0.0088516,0.0088516
118,3518.32,0.94548,0.77343,1.40957,0.96368,0.86672,0.94589,0.72,0.90099,0.51627,1.41977,0.0088417,0.0088417,0.0088417
119,3542.17,0.96229,0.79027,1.42326,0.94565,0.8862,0.94735,0.7252,0.89117,0.51564,1.40635,0.0088318,0.0088318,0.0088318
120,3566.03,0.9569,0.78691,1.41545,0.96151,0.88407,0.95088,0.72718,0.88835,0.50971,1.4111,0.0088219,0.0088219,0.0088219
121,3589.76,0.95538,0.76613,1.41118,0.97006,0.86945,0.94811,0.72398,0.89916,0.51162,1.41756,0.008812,0.008812,0.008812
122,3613.76,0.94833,0.78299,1.40495,0.96553,0.88601,0.95324,0.72835,0.88137,0.5107,1.4002,0.0088021,0.0088021,0.0088021
123,3637.48,0.9497,0.7585,1.40266,0.95451,0.88775,0.95177,0.72604,0.88595,0.50639,1.40437,0.0087922,0.0087922,0.0087922
124,3661.28,0.95034,0.76089,1.40206,0.97003,0.88561,0.95233,0.72682,0.87907,0.5022,1.39768,0.0087823,0.0087823,0.0087823
125,3685.14,0.95762,0.77903,1.40609,0.95831,0.8844,0.94913,0.72556,0.88785,0.50636,1.39905,0.0087724,0.0087724,0.0087724
126,3709.01,0.94714,0.77108,1.40431,0.9743,0.87709,0.95118,0.73077,0.88312,0.49458,1.39993,0.0087625,0.0087625,0.0087625
127,3732.8,0.94602,0.7668,1.39813,0.96422,0.8868,0.95226,0.73008,0.8855,0.49372,1.40755,0.0087526,0.0087526,0.0087526
128,3756.52,0.9522,0.76461,1.40793,0.96941,0.88086,0.95167,0.72901,0.88779,0.49584,1.40243,0.0087427,0.0087427,0.0087427
129,3780.33,0.93327,0.76027,1.39244,0.97,0.88217,0.95329,0.73115,0.88199,0.49292,1.40432,0.0087328,0.0087328,0.0087328
130,3804.07,0.924,0.73746,1.38608,0.96608,0.89063,0.95327,0.72967,0.88732,0.49099,1.40756,0.0087229,0.0087229,0.0087229
131,3827.92,0.94266,0.74927,1.40107,0.96665,0.8781,0.94937,0.7284,0.88844,0.49519,1.40243,0.008713,0.008713,0.008713
132,3851.87,0.93786,0.74143,1.39062,0.97263,0.87405,0.95184,0.73145,0.88582,0.49704,1.40445,0.0087031,0.0087031,0.0087031
133,3875.55,0.92818,0.74097,1.39156,0.96679,0.87623,0.95047,0.73205,0.88271,0.4981,1.40087,0.0086932,0.0086932,0.0086932
134,3899.41,0.93325,0.74817,1.39255,0.9745,0.88274,0.95178,0.7322,0.87839,0.48299,1.4043,0.0086833,0.0086833,0.0086833
135,3923.32,0.92096,0.74165,1.38628,0.96614,0.88888,0.95417,0.73443,0.87391,0.48277,1.39846,0.0086734,0.0086734,0.0086734
136,3947.07,0.92948,0.73182,1.38624,0.97715,0.88627,0.94987,0.73331,0.87519,0.48446,1.40117,0.0086635,0.0086635,0.0086635
137,3970.83,0.92784,0.73424,1.37351,0.96414,0.89082,0.95014,0.73405,0.86814,0.49249,1.39719,0.0086536,0.0086536,0.0086536
138,3994.74,0.92649,0.75216,1.38528,0.96647,0.8839,0.94992,0.72941,0.87365,0.49144,1.39898,0.0086437,0.0086437,0.0086437
139,4018.64,0.93251,0.73531,1.38346,0.95153,0.89917,0.95194,0.7331,0.87185,0.48491,1.38853,0.0086338,0.0086338,0.0086338
140,4042.48,0.92223,0.73246,1.38059,0.96381,0.89697,0.95687,0.7367,0.8699,0.47474,1.38727,0.0086239,0.0086239,0.0086239
141,4066.26,0.91917,0.73057,1.37658,0.9528,0.90308,0.95829,0.74001,0.86879,0.47413,1.39109,0.008614,0.008614,0.008614
142,4090.14,0.94061,0.73869,1.39399,0.94886,0.91463,0.95857,0.73626,0.86808,0.47166,1.38524,0.0086041,0.0086041,0.0086041
143,4113.98,0.9198,0.7357,1.37555,0.96307,0.90078,0.95854,0.73982,0.86366,0.47259,1.38027,0.0085942,0.0085942,0.0085942
144,4137.83,0.917,0.73084,1.38017,0.95896,0.89673,0.95525,0.73915,0.85682,0.47675,1.37812,0.0085843,0.0085843,0.0085843
145,4161.7,0.92251,0.72802,1.37329,0.96041,0.88862,0.9545,0.74091,0.85621,0.47966,1.37382,0.0085744,0.0085744,0.0085744
146,4185.38,0.91284,0.72526,1.3803,0.95494,0.8909,0.95621,0.7408,0.86093,0.47809,1.37558,0.0085645,0.0085645,0.0085645
147,4209.16,0.92248,0.71989,1.37882,0.96672,0.89709,0.95754,0.74223,0.86428,0.47638,1.37906,0.0085546,0.0085546,0.0085546
148,4233.11,0.91375,0.72433,1.37146,0.96531,0.89766,0.9575,0.73999,0.86208,0.4645,1.37615,0.0085447,0.0085447,0.0085447
149,4256.9,0.91593,0.72893,1.37609,0.95534,0.90124,0.95657,0.73828,0.86581,0.47098,1.38353,0.0085348,0.0085348,0.0085348
150,4280.69,0.90216,0.71221,1.36546,0.95508,0.90138,0.9568,0.74019,0.86378,0.47299,1.37673,0.0085249,0.0085249,0.0085249
151,4304.6,0.91405,0.7291,1.36715,0.96305,0.8894,0.9577,0.73924,0.85803,0.47397,1.37281,0.008515,0.008515,0.008515
152,4328.38,0.91371,0.72426,1.37202,0.96912,0.88834,0.95668,0.73913,0.86642,0.47901,1.38501,0.0085051,0.0085051,0.0085051
153,4352.16,0.90709,0.70151,1.35942,0.9766,0.87775,0.95366,0.73499,0.87111,0.48138,1.38505,0.0084952,0.0084952,0.0084952
154,4376.04,0.91847,0.71954,1.37527,0.97455,0.88938,0.95588,0.7386,0.86237,0.47695,1.37728,0.0084853,0.0084853,0.0084853
155,4399.86,0.89686,0.69721,1.35912,0.9608,0.89169,0.95513,0.73915,0.8613,0.47431,1.38169,0.0084754,0.0084754,0.0084754
156,4423.58,0.88304,0.70376,1.35377,0.96806,0.89004,0.95354,0.73939,0.8616,0.47164,1.3799,0.0084655,0.0084655,0.0084655
157,4447.35,0.90253,0.70362,1.36886,0.96843,0.89282,0.95475,0.74031,0.85646,0.4675,1.37212,0.0084556,0.0084556,0.0084556
158,4471.23,0.90045,0.69958,1.36588,0.96747,0.89414,0.95644,0.74289,0.85919,0.46622,1.37672,0.0084457,0.0084457,0.0084457
159,4494.97,0.88597,0.68611,1.35304,0.95706,0.90129,0.95829,0.74266,0.85836,0.46204,1.37621,0.0084358,0.0084358,0.0084358
160,4518.85,0.89997,0.7022,1.36082,0.95517,0.906,0.95669,0.74106,0.85662,0.46962,1.37614,0.0084259,0.0084259,0.0084259
161,4542.66,0.89647,0.70827,1.36081,0.96012,0.89785,0.95692,0.74313,0.8585,0.46986,1.37279,0.008416,0.008416,0.008416
162,4574.12,0.89576,0.70475,1.35483,0.97273,0.8926,0.95891,0.74454,0.85594,0.46703,1.36892,0.0084061,0.0084061,0.0084061
163,4607.01,0.90937,0.70651,1.37187,0.9621,0.90105,0.95702,0.74375,0.85935,0.46436,1.37293,0.0083962,0.0083962,0.0083962
164,4639.92,0.89033,0.69324,1.36085,0.96016,0.89673,0.95522,0.74135,0.85758,0.46753,1.37491,0.0083863,0.0083863,0.0083863
165,4672.66,0.90113,0.70527,1.36435,0.964,0.89647,0.95633,0.74108,0.85069,0.45988,1.36582,0.0083764,0.0083764,0.0083764
166,4705.59,0.89479,0.70686,1.3521,0.96312,0.90405,0.95783,0.74164,0.85428,0.45156,1.36529,0.0083665,0.0083665,0.0083665
167,4738.56,0.88916,0.69991,1.35576,0.97059,0.89093,0.95603,0.7439,0.8526,0.45729,1.36654,0.0083566,0.0083566,0.0083566
168,4771.5,0.8998,0.69691,1.36672,0.96954,0.88737,0.95682,0.74174,0.84906,0.45954,1.36559,0.0083467,0.0083467,0.0083467
169,4804.39,0.87999,0.68032,1.34376,0.95542,0.91127,0.95705,0.74451,0.84596,0.45318,1.36135,0.0083368,0.0083368,0.0083368
170,4837.17,0.88195,0.68957,1.34899,0.96406,0.90023,0.95945,0.74464,0.84693,0.45158,1.36539,0.0083269,0.0083269,0.0083269
171,4870.09,0.89508,0.70152,1.35582,0.96889,0.89325,0.9593,0.74531,0.84497,0.44818,1.36469,0.008317,0.008317,0.008317
172,4903.04,0.8794,0.6773,1.34328,0.9712,0.89403,0.95892,0.74889,0.84064,0.44977,1.36052,0.0083071,0.0083071,0.0083071
173,4935.96,0.88083,0.67846,1.34299,0.97177,0.88788,0.95803,0.74843,0.84414,0.45438,1.36195,0.0082972,0.0082972,0.0082972
174,4968.78,0.87549,0.68565,1.34141,0.97279,0.88864,0.95691,0.7474,0.84104,0.45852,1.3592,0.0082873,0.0082873,0.0082873
175,5001.61,0.87081,0.67094,1.3425,0.96861,0.8971,0.95963,0.74661,0.83971,0.45359,1.35831,0.0082774,0.0082774,0.0082774
176,5034.47,0.8885,0.68289,1.35741,0.95536,0.90798,0.95775,0.74471,0.84288,0.4479,1.35856,0.0082675,0.0082675,0.0082675
177,5067.33,0.88279,0.69296,1.35407,0.96442,0.89938,0.95855,0.74483,0.84576,0.44887,1.35852,0.0082576,0.0082576,0.0082576
178,5100.28,0.87722,0.67981,1.34045,0.96294,0.90086,0.95719,0.74732,0.83788,0.44801,1.35083,0.0082477,0.0082477,0.0082477
179,5133.07,0.88696,0.69437,1.35228,0.9731,0.89553,0.95689,0.74732,0.84142,0.44942,1.35197,0.0082378,0.0082378,0.0082378
180,5165.86,0.87353,0.68821,1.34761,0.97352,0.89395,0.95597,0.74769,0.83973,0.45035,1.35082,0.0082279,0.0082279,0.0082279
181,5198.68,0.86556,0.67052,1.33897,0.97069,0.89471,0.95638,0.74719,0.83908,0.44785,1.35296,0.008218,0.008218,0.008218
182,5231.44,0.86806,0.67618,1.34268,0.95529,0.9094,0.95921,0.74682,0.84044,0.44152,1.35325,0.0082081,0.0082081,0.0082081
183,5264.25,0.86075,0.66051,1.33238,0.9486,0.91878,0.95964,0.74785,0.84398,0.44137,1.3572,0.0081982,0.0081982,0.0081982
184,5297.19,0.86638,0.67239,1.3328,0.96665,0.90459,0.95768,0.74812,0.84658,0.44363,1.35858,0.0081883,0.0081883,0.0081883
